string	citation	standard_citation	citation_id
@doi:10/cvvpkv	doi:10/cvvpkv	doi:10.1002/(sici)1096-987x(20000130)21:2<132::aid-jcc5>3.0.co;2-p	BkLoOd0N
@doi:10.1002/jcc.10128	doi:10.1002/jcc.10128	doi:10.1002/jcc.10128	LxrgIkt0
@doi:10.1002/jcc.20035	doi:10.1002/jcc.20035	doi:10.1002/jcc.20035	YmRgHfeU
@doi:10.1002/jcc.23398	doi:10.1002/jcc.23398	doi:10.1002/jcc.23398	W9FLyOZr
@doi:10.1007/s10822-014-9735-1	doi:10.1007/s10822-014-9735-1	doi:10.1007/s10822-014-9735-1	GA1AFcUw
@doi:10.1007/s10822-016-9948-6	doi:10.1007/s10822-016-9948-6	doi:10.1007/s10822-016-9948-6	kj7fJ3fg
@doi:10.1007/s10822-016-9965-5	doi:10.1007/s10822-016-9965-5	doi:10.1007/s10822-016-9965-5	l8KUmyk3
@doi:10.1007/s10822-016-9974-4	doi:10.1007/s10822-016-9974-4	doi:10.1007/s10822-016-9974-4	BGsUYQln
@doi:10.1007/s10822-016-9977-1	doi:10.1007/s10822-016-9977-1	doi:10.1007/s10822-016-9977-1	T7iFp9ei
@doi:10.1007/s10822-018-0144-8	doi:10.1007/s10822-018-0144-8	doi:10.1007/s10822-018-0144-8	ku7PPPs
@doi:10.1007/s10822-018-0153-7	doi:10.1007/s10822-018-0153-7	doi:10.1007/s10822-018-0153-7	bKuLAjgi
@doi:10.1007/s10822-018-0154-6	doi:10.1007/s10822-018-0154-6	doi:10.1007/s10822-018-0154-6	Dn1HX5lD
@doi:10.1007/s10822-018-0166-2	doi:10.1007/s10822-018-0166-2	doi:10.1007/s10822-018-0166-2	ScmrI810
@doi:10.1007/s10822-018-0170-6	doi:10.1007/s10822-018-0170-6	doi:10.1007/s10822-018-0170-6	9MLPuYAQ
@doi:10.1007/s10953-018-0769-1	doi:10.1007/s10953-018-0769-1	doi:10.1007/s10953-018-0769-1	q7znTABh
@doi:10/bxthjg	doi:10/bxthjg	doi:10.1016/s0032-9592(03)00258-9	19cBeLx8d
@doi:10.1021/acs.jctc.5b00405	doi:10.1021/acs.jctc.5b00405	doi:10.1021/acs.jctc.5b00405	1935a9V0d
@doi:10.1021/acs.jctc.7b00275	doi:10.1021/acs.jctc.7b00275	doi:10.1021/acs.jctc.7b00275	1CuDE1c2r
@doi:10.1021/acs.jctc.7b00359	doi:10.1021/acs.jctc.7b00359	doi:10.1021/acs.jctc.7b00359	HVgz5rZq
@doi:10.1021/acs.jctc.8b00640	doi:10.1021/acs.jctc.8b00640	doi:10.1021/acs.jctc.8b00640	1HYTTY1PU
@doi:10.1021/acs.jctc.8b01026	doi:10.1021/acs.jctc.8b01026	doi:10.1021/acs.jctc.8b01026	B182mNck
@doi:10.1021/acs.jpcb.7b11808	doi:10.1021/acs.jpcb.7b11808	doi:10.1021/acs.jpcb.7b11808	jdi722iE
@doi:10.1021/cr9700181	doi:10.1021/cr9700181	doi:10.1021/cr9700181	l02WNlWU
@doi:10.1021/ct4005992	doi:10.1021/ct4005992	doi:10.1021/ct4005992	rOVoXhRJ
@doi:10.1021/ct5004109	doi:10.1021/ct5004109	doi:10.1021/ct5004109	1HWPx2yMR
@doi:10.1021/ct5010406	doi:10.1021/ct5010406	doi:10.1021/ct5010406	IGZ99oJ8
@doi:10.1021/ja00427a050	doi:10.1021/ja00427a050	doi:10.1021/ja00427a050	j3qbz56S
@doi:10.1021/ja512751q	doi:10.1021/ja512751q	doi:10.1021/ja512751q	HQi6ihVB
@doi:10.1021/ja9921118	doi:10.1021/ja9921118	doi:10.1021/ja9921118	g7xxBB7m
@doi:10.1021/jacs.6b11467	doi:10.1021/jacs.6b11467	doi:10.1021/jacs.6b11467	15iR76Uc
@doi:10.1021/jp8001614	doi:10.1021/jp8001614	doi:10.1021/jp8001614	uZnQBwCt
@doi:10.1021/jp962715n	doi:10.1021/jp962715n	doi:10.1021/jp962715n	1236RpaUv
@doi:10.1039/c1cp20854c	doi:10.1039/c1cp20854c	doi:10.1039/c1cp20854c	j7JJedX4
@doi:10.1039/c9md00017h	doi:10.1039/c9md00017h	doi:10.1039/c9md00017h	mdqdy96N
@doi:10.1063/1.2799191	doi:10.1063/1.2799191	doi:10.1063/1.2799191	sMVo0eOR
@doi:10.1063/1.445869	doi:10.1063/1.445869	doi:10.1063/1.445869	chrX4HGh
@doi:10.1063/1.457480	doi:10.1063/1.457480	doi:10.1063/1.457480	htck51Lp
@doi:10.1080/07391102.1999.10508297	doi:10.1080/07391102.1999.10508297	doi:10.1080/07391102.1999.10508297	13wrQoS3l
@doi:10.13140/RG.2.2.27587.86562	doi:10.13140/RG.2.2.27587.86562	doi:10.13140/rg.2.2.27587.86562	XzEPM0UV
@doi:10.26434/chemrxiv.7653434	doi:10.26434/chemrxiv.7653434	doi:10.26434/chemrxiv.7653434	166JLvkLU
@raw:amber2018	raw:amber2018	raw:amber2018	ltrN7ofw
@url:http://daylight.com/dayhtml_tutorials/languages/smirks/	url:http://daylight.com/dayhtml_tutorials/languages/smirks/	url:http://daylight.com/dayhtml_tutorials/languages/smirks/	pOsXFMux
@url:http://www.ambermd.org	url:http://www.ambermd.org	url:http://www.ambermd.org	tKJug83o
@url:http://www.ccl.net/cca/data/parm_at_Frosst/	url:http://www.ccl.net/cca/data/parm_at_Frosst/	url:http://www.ccl.net/cca/data/parm_at_Frosst/	168lWg0SB
@url:https://github.com/choderalab/ambermini/blob/master/share/amber/dat/leap/parm/gaff2.dat	url:https://github.com/choderalab/ambermini/blob/master/share/amber/dat/leap/parm/gaff2.dat	url:https://github.com/choderalab/ambermini/blob/master/share/amber/dat/leap/parm/gaff2.dat	16UiKZ8o1
@url:https://github.com/openforcefield/openforcefield/pull/101	url:https://github.com/openforcefield/openforcefield/pull/101	url:https://github.com/openforcefield/openforcefield/pull/101	cT3I9uDT
@url:https://github.com/openforcefield/smirnoff99Frosst/blob/13c6453a17b275f8dc421d7cc8b3ec12baf4a24f/smirnoff99Frosst/smirnoff99Frosst.ffxml	url:https://github.com/openforcefield/smirnoff99Frosst/blob/13c6453a17b275f8dc421d7cc8b3ec12baf4a24f/smirnoff99Frosst/smirnoff99Frosst.ffxml	url:https://github.com/openforcefield/smirnoff99Frosst/blob/13c6453a17b275f8dc421d7cc8b3ec12baf4a24f/smirnoff99Frosst/smirnoff99Frosst.ffxml	4LS7HWPh
@url:https://github.com/openforcefield/smirnoff99Frosst/issues/61	url:https://github.com/openforcefield/smirnoff99Frosst/issues/61	url:https://github.com/openforcefield/smirnoff99Frosst/issues/61	10E0XdByV
@url:https://github.com/openforcefield/smirnoff99Frosst/pull/74	url:https://github.com/openforcefield/smirnoff99Frosst/pull/74	url:https://github.com/openforcefield/smirnoff99Frosst/pull/74	Q2dwH7Dq
@url:https://openforcefield.org	url:https://openforcefield.org	url:https://openforcefield.org	OhpH7vfg
